#{"t_start": 1776692785.0672116, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-170.168016,200,5.236655,0.0,0.854709806577241,3409.8247298492224,19.83533336358883,17.049123649246113
-176.428791,200,5.372194,0.0,0.8823542970563097,3481.211414284733,19.888645175910167,17.406057071423664
-97.014174,200,5.509693,0.0,0.5096597453819706,3565.0925164369974,20.271547813495086,17.825462582184986
-101.78884,200,5.637756,0.0,0.5085387647120994,3660.8698616335573,21.099358723059392,18.304349308167787
-146.997796,200,5.763228,0.0,0.7372050873608056,3346.9815798098857,19.718225254749335,16.73490789904943
-35.012268,200,6.214386,0.0,0.19028522688192745,3394.1203560254035,19.981492798799717,16.970601780127016
-121.658514,200,6.35641,0.0,0.612594389732764,3452.079397943432,20.23889251049375,17.26039698971716
-106.783109,200,6.488066,0.0,0.57802219125399,3506.533633201605,20.254668406313556,17.532668166008026
-186.376286,200,6.612216,0.0,0.872968165097697,3130.850728094217,18.523162592386424,15.654253640471087
-111.610666,200,6.739219,0.0,0.5700787703267083,3471.4060942481565,19.47092004506751,17.357030471240783
-78.420717,200,6.876739,0.0,0.41824257868892656,3465.169483191967,20.217161142276982,17.325847415959835
-110.997308,200,7.007657,0.0,0.44776603412452326,3531.754404036363,20.23540718308736,17.658772020181814
-71.954041,200,7.141214,0.0,0.34196126103743424,3398.8942777580983,19.456156899985146,16.99447138879049
-99.885458,200,7.267372,0.0,0.5727509348738409,3445.9334647058004,19.65792321094383,17.229667323529
-155.714033,200,7.385835,0.0,0.7665775261221883,3286.702936065916,18.838585537623345,16.43351468032958
-142.257481,200,7.821017,0.0,0.7104393961602692,3236.665992505591,19.616728310456217,16.183329962527957
-153.509337,200,7.962533,0.0,0.7667136106183433,3435.843603812263,19.908586172057277,17.179218019061317
-128.095879,200,8.090057,0.0,0.6455138550406091,3288.874537555095,18.815193396880993,16.444372687775473
-106.204613,200,8.213638,0.0,0.5805735885965521,3330.977986086178,19.702274619176155,16.65488993043089
-129.835651,200,8.340694,0.0,0.534814920776234,3368.5736220114695,19.09799548753485,16.84286811005735
-96.683353,200,8.461217,0.0,0.42896318156186175,3298.641570800562,19.19432908134458,16.49320785400281
-97.660089,200,8.591478,0.0,0.4712814481145426,3497.6928066028377,19.693158002328264,17.48846403301419
-146.497533,200,8.717157,0.0,0.7647585347183053,3548.996193601163,20.30848017399033,17.744980968005816
-128.02453,200,8.838696,0.0,0.6237095268324899,3403.3681060337253,19.993520543582125,17.016840530168626
-81.100668,200,8.960216,0.0,0.5860391025281568,3414.2907669800306,19.566332590178884,17.071453834900154
-101.123575,200,9.085747,0.0,0.5880193530306884,3383.4807081617937,19.58074823090973,16.91740354080897
-103.194102,200,9.517256,0.0,0.4810833841754959,3625.6612358471257,20.737404450880426,18.12830617923563
-83.886042,200,9.661281,0.0,0.41324856435499313,3445.4005114550023,19.558433490344683,17.22700255727501
-175.0589,200,9.785803,0.0,0.868574723228578,3407.5956834771882,20.13987267250878,17.03797841738594
-133.809474,200,9.90933,0.0,0.7390914781308683,3144.889006620854,18.64938671467329,15.72444503310427
-99.660658,200,10.035368,0.0,0.44509411007814986,3335.663377989911,19.72243876018526,16.678316889949556
-94.020026,200,10.155897,0.0,0.43323805307156593,3447.8349009064527,19.59297117489702,17.239174504532265
-59.123424,200,10.279417,0.0,0.124163126140265,3290.0902007304726,20.17314839985174,16.45045100365236
-203.856274,200,10.409951,0.0,1.0732323721802621,3139.585543435191,19.02111843432939,15.697927717175956
-94.818799,200,10.538986,0.0,0.4476386145790808,3296.8233777898918,19.63212951552207,16.48411688894946
-54.333644,200,10.655383,0.0,0.4910906964148596,3315.5532094416585,19.46284362584255,16.577766047208293
-82.448318,200,11.09145,0.0,0.4177328120860575,3362.815825304686,19.17989901630447,16.814079126523428
-94.235607,200,11.229475,0.0,0.5342314499569,3336.569395378145,19.603087927031307,16.682846976890726
-83.772681,200,11.358016,0.0,0.4667142864057955,3469.953766516076,19.73481398036608,17.34976883258038
-95.251588,200,11.48606,0.0,0.44354833297336893,3496.9407438497233,19.513119921992217,17.484703719248618
-151.991519,200,11.611619,0.0,1.117550778541831,3204.0567142096165,19.02640469476128,16.020283571048083
-180.120766,200,11.733666,0.0,0.8677645338233645,3566.8031351218247,20.302269372993255,17.834015675609123
-162.613143,200,11.854202,0.0,0.7804840307232874,3565.3508608572547,20.98990563868688,17.826754304286272
-103.977991,200,11.975756,0.0,0.4846408508578242,3281.12212245641,19.277785954303496,16.40561061228205
-114.480961,200,12.099231,0.0,0.5725341397463262,3530.567218981944,19.91964295032964,17.65283609490972
-139.623313,200,12.21676,0.0,0.879634719566891,3222.8022952095694,19.22314065518903,16.114011476047846
-104.771873,200,12.638401,0.0,0.44365032905944685,3172.741583219021,18.449738616895313,15.863707916095104
-177.567163,200,12.788943,0.0,0.8661754784535514,3291.305708638458,19.358502420324747,16.456528543192288
-169.097901,200,12.913496,0.0,0.8533186433921024,3346.4955121848197,19.677759428105727,16.7324775609241
-62.472832,200,13.042436,0.0,0.325592713256195,3369.168937274744,19.55624047400797,16.84584468637372
-178.165534,200,13.169304,0.0,0.9234640753931369,3283.2331920874885,19.424644125330364,16.416165960437443
-154.332745,200,13.297825,0.0,0.7258235134948174,3201.083381873365,19.14720843360435,16.005416909366826
-62.870402,200,13.422463,0.0,0.0707818318183664,3158.3451373215307,18.797908265809564,15.791725686607654
-89.279528,200,13.544989,0.0,0.6728729502898475,3307.041118357224,19.04674974094733,16.53520559178612
-128.024378,200,13.669489,0.0,0.7702740724636081,3184.738557381579,18.734205473270265,15.923692786907896
-147.675115,200,13.800014,0.0,0.6807548052648332,3405.6691247112954,20.26114167295732,17.028345623556476
-182.586755,200,14.220869,0.0,0.8728640385317783,3421.486404427775,20.73924608561402,17.107432022138877
-120.267248,200,14.363846,0.0,0.6179302088531242,3387.479944010668,19.687420678512492,16.93739972005334
-134.424331,200,14.498391,0.0,0.701770245248321,3321.5456570852916,19.629901381859057,16.607728285426457
-57.448839,200,14.636441,0.0,0.14808212758097836,3143.354625721905,18.83670161163376,15.716773128609525
-144.341803,200,14.774986,0.0,0.7166414049724378,3312.483888971137,19.39806425336734,16.562419444855685
-52.938755,200,14.895506,0.0,0.1839097126040558,3225.284718335444,18.502471407477532,16.12642359167722
-142.522341,200,15.021045,0.0,0.7177768612363415,3419.4606830278744,19.45448986703615,17.097303415139372
-42.379269,200,15.142225,0.0,0.22423543879643215,3074.0923954718205,18.31077222187374,15.370461977359103
-122.712706,200,15.275166,0.0,0.5147046201119778,3021.77379658568,18.09895407349406,15.1088689829284
-146.656559,200,15.395407,0.0,0.6812326602542256,3490.2457001752296,19.990396710265696,17.451228500876148
-111.213185,200,15.514936,0.0,0.5239490747784544,3112.2927702017305,18.949717979133254,15.561463851008652
-133.368864,200,15.97089,0.0,0.6237257667037701,3338.6971947695033,19.360446432289645,16.693485973847515
-128.535649,200,16.105336,0.0,0.6390327549778779,3192.027487734129,19.107982259320003,15.960137438670644
-88.31396,200,16.231946,0.0,0.42366439703244513,3217.9946174518063,19.397415463004958,16.089973087259033
-122.452174,200,16.357468,0.0,0.6674339537840972,3274.4890792044916,18.976532149738148,16.372445396022457
-96.919537,200,16.484009,0.0,0.43850683464883305,3082.4368621335993,18.109361596797555,15.412184310667996
-73.067801,200,16.605532,0.0,0.2139685446554709,3105.55569069456,18.585046906851602,15.527778453472799
-54.086282,200,16.729558,0.0,0.2989175911596995,3448.229159234502,19.94110131511143,17.24114579617251
-139.447703,200,16.857067,0.0,0.6662744679298787,3244.7169191549983,18.641145784571936,16.22358459577499
-168.693041,200,16.98474,0.0,0.8738906299727287,3430.9742937476576,19.699376902784696,17.15487146873829
-153.031652,200,17.112271,0.0,0.8356491861862797,3386.037669817101,19.136711204667918,16.930188349085505
-53.149436,187,17.562083,1.0,0.04757242992268497,3003.29525431197,17.77892074742574,16.060402429475776
-63.513831,200,17.706637,0.0,0.33595919656283746,3227.041557064453,19.13014174660146,16.135207785322265
-87.638803,200,17.83422,0.0,0.4054270830736823,3592.65009615336,20.181387080436995,17.963250480766803
-129.017631,200,17.955494,0.0,0.6478756988270886,3336.7618293586124,19.8548111538919,16.683809146793063
-189.077301,200,18.079968,0.0,0.9472164192126339,3359.103309262849,18.987732154320266,16.795516546314246
-84.656768,200,18.20352,0.0,0.35012646492994437,3226.448856930571,18.55417618142467,16.132244284652856
-143.056859,200,18.327542,0.0,0.6878863497596801,3484.1159880922905,19.7858393353921,17.42057994046145
-86.519702,200,18.450752,0.0,0.3181675257625424,3332.754968824839,19.440407822153958,16.663774844124195
-71.648172,200,18.572282,0.0,0.29930955186096425,3270.1304460877823,19.075461848188773,16.35065223043891
-117.863673,200,18.690794,0.0,0.42591676980104387,2885.1436280491985,17.308102033764758,14.425718140245992
-79.95684,200,19.130402,0.0,0.2685538618976076,3363.017000649409,19.54846141625283,16.815085003247045
-61.524804,200,19.264922,0.0,0.24937198312966793,3680.7574577538066,21.06692343769591,18.403787288769035
-113.598356,200,19.396442,0.0,0.5699792302191653,3221.700723387239,19.317154245194253,16.108503616936197
-71.448595,200,19.518888,0.0,0.26917271851180574,3195.993407554197,19.530921310678053,15.979967037770985
-31.883797,200,19.646451,0.0,0.19308682008479458,3406.06301112053,19.442283547761754,17.03031505560265
-43.885214,200,19.770194,0.0,0.23804453843553725,3426.758664658675,20.244486676949766,17.133793323293375
-170.967942,200,19.895697,0.0,0.7661986224415193,3352.6847861345664,19.695550136869976,16.763423930672833
-74.924055,200,20.018244,0.0,0.4503313697193802,3355.5522343676025,19.637247383081213,16.777761171838012
-163.658816,200,20.144289,0.0,0.8630043844855492,3514.6315353471837,20.21310528317015,17.573157676735917
-152.663283,200,20.26177,0.0,0.7239579354939797,3381.6753996428843,20.017882857628432,16.908376998214422
-92.287584,200,20.688429,0.0,0.4582139209997214,3236.1042010186598,19.162511249040577,16.180521005093297
-112.894324,200,20.829439,0.0,0.5350143213971111,3038.8054972970367,18.799158027018734,15.194027486485183
-82.295194,200,20.962639,0.0,0.35478021071525917,3282.4955017365196,18.715433541335617,16.4124775086826
-88.014962,200,21.088506,0.0,0.24200396236721414,2946.9518846125684,17.657008198407873,14.734759423062842
-55.567773,200,21.211974,0.0,0.06789120522140349,3319.815365245818,19.54262583598067,16.59907682622909
-60.378335,200,21.33704,0.0,0.329278113566415,3417.3955177414146,19.67564161483622,17.08697758870707
-157.091077,200,21.459627,0.0,0.7754671433295554,3378.3716880392244,19.98441249865928,16.89185844019612
-36.59946,200,21.583488,0.0,0.15364118722824466,3512.711733136126,20.2291551163126,17.56355866568063
-136.156248,200,21.704567,0.0,0.485489731906186,3140.563072874974,19.09658300547539,15.70281536437487
-49.920428,200,21.834674,0.0,0.19297131994405103,3261.722469933157,18.889366633574777,16.308612349665783
-93.075304,200,21.953441,0.0,0.27514836880202553,3654.6314210691544,20.23043497137856,18.27315710534577
-47.706958,200,22.409304,0.0,0.1270901638547918,3109.93143286847,18.560611084587332,15.54965716434235
-52.599125,200,22.539671,0.0,0.22332219741665735,3436.054772267048,19.66083479662365,17.18027386133524
-87.692349,200,22.665197,0.0,0.39166610035792754,3061.020738486529,18.11499384961306,15.305103692432645
-125.091248,200,22.790759,0.0,0.567239297269712,3348.226623135297,19.82069214783118,16.741133115676483
-162.86947,200,22.913645,0.0,0.7891310192088256,3286.7855693383544,19.080080632042467,16.433927846691773
-131.336939,200,23.038187,0.0,0.5453565684817526,3150.8996861205055,19.207309922080306,15.754498430602528
-59.647355,200,23.160703,0.0,0.09553783797836866,3122.460220621131,18.504161977541678,15.612301103105656
-119.556311,200,23.281224,0.0,0.5647286027968251,3188.4105055230516,19.14354268785014,15.942052527615258
-88.073903,200,23.403748,0.0,0.43061534892055914,3307.999525171813,20.2255862709035,16.539997625859066
-162.892422,200,23.525144,0.0,0.78133007747506,3331.2008481967587,20.15477692881892,16.656004240983794
-30.154849,200,24.010179,0.0,0.132022238399372,3383.523456303743,19.65848731029284,16.917617281518716
-94.170867,200,24.143447,0.0,0.5127800288772025,3305.199603171676,19.325066042844842,16.525998015858377
-132.9463,200,24.273997,0.0,0.580670250458561,3278.5671326859265,19.272083407783267,16.392835663429633
-79.376929,200,24.407519,0.0,0.3325029113435401,3253.960486236083,19.57846339888856,16.269802431180416
-94.985558,200,24.531437,0.0,0.36457554035285583,2889.899324107902,17.266078775195286,14.44949662053951
-115.981977,200,24.655583,0.0,0.5471927703847329,3289.2664745616003,19.795659757710933,16.446332372808
-27.464704,200,24.781071,0.0,0.10816472091537438,3292.1356239942947,19.003334525728928,16.460678119971472
-139.449788,200,24.90361,0.0,0.6840600929334782,3410.084126547949,20.05714891765987,17.050420632739744
-43.177389,200,25.022724,0.0,0.1518693286239497,3076.2000806587967,18.667025555502338,15.381000403293983
-120.779741,200,25.143775,0.0,0.5637735871656477,3360.3171214863146,19.598401078381052,16.801585607431573
-153.797422,200,25.589902,0.0,0.7702028392370697,3414.0208902315294,19.313968574717308,17.070104451157647
-48.14241,200,25.736904,0.0,0.24542190634450667,3371.6856021006265,19.247000250211038,16.858428010503133
-149.956081,200,25.862947,0.0,0.7007969218888506,3166.055375778568,18.547175326486627,15.830276878892839
-152.509441,200,25.987461,0.0,0.7344332727510284,3394.6919217029845,20.656674091986883,16.973459608514922
-82.697708,200,26.111978,0.0,0.48368593431574874,3208.492420088138,19.12592154813502,16.042462100440687
-103.004627,200,26.241275,0.0,0.45519067558637594,3230.7769378733938,19.010840069929962,16.15388468936697
-98.336077,200,26.364294,0.0,0.4670200653138664,3429.098964574328,20.49271930343841,17.14549482287164
-133.517718,200,26.486806,0.0,0.611850315378825,3187.6367355700386,19.214040795475952,15.938183677850192
-160.713433,200,26.612369,0.0,0.7640775537303005,3402.823545419995,19.876244214870034,17.014117727099975
-155.033064,200,26.728386,0.0,0.8006896269138402,3469.684839392249,20.507210410929293,17.348424196961247
-111.368083,200,27.162505,0.0,0.5362373910877017,3198.7471091929865,18.608984694633378,15.993735545964933
-55.497754,200,27.300056,0.0,0.5530759174636948,3114.7031808493753,18.866870468807676,15.573515904246877
-62.35132,200,27.42874,0.0,0.2987258595482742,3350.6448944868025,19.880677085059425,16.753224472434013
-117.781648,200,27.554686,0.0,0.5997489005350098,3354.8997028220015,19.547600338515736,16.774498514110007
-161.211222,200,27.679202,0.0,0.6774540417023655,3523.0741978575406,20.32766726582321,17.615370989287705
-41.922894,200,27.804712,0.0,0.1737611007558839,3308.65495185671,19.68586146127889,16.54327475928355
-61.844617,200,27.926862,0.0,0.28423176426489216,3517.5730379052034,19.344086576126017,17.587865189526017
-123.261958,200,28.057182,0.0,0.6037547577550334,3169.1182405855216,19.06796654177958,15.845591202927608
-41.252853,200,28.177704,0.0,0.21242669874217712,3450.5456043978093,19.36937068172517,17.252728021989046
-25.164935,200,28.297771,0.0,0.09757159500787664,3582.5549297116477,21.006647473881326,17.912774648558237
-124.74055,200,28.42178,0.0,0.5009365744800663,3518.711916467401,20.248050859013002,17.593559582337004
-149.878805,200,28.866797,0.0,0.6646179080747336,3381.98293457475,19.498190232097762,16.90991467287375
-108.963715,200,29.00632,0.0,0.4265805704091147,3344.3640085164384,19.552885610275506,16.72182004258219
-53.330105,200,29.130309,0.0,0.3037415044302352,3144.99683955886,19.200001778368552,15.7249841977943
-47.217664,200,29.252667,0.0,0.11884941974717024,3175.7350743425654,19.635605485206767,15.878675371712827
-60.520018,200,29.378197,0.0,0.28775187129913776,3462.4245510260416,19.966408415501395,17.312122755130208
-147.459755,200,29.505695,0.0,0.5112205725517659,3241.099408639557,18.95604686955366,16.205497043197784
-55.428655,200,29.63075,0.0,0.293559349907659,3133.049579029399,18.346165705614954,15.665247895146996
-124.830075,200,29.75429,0.0,0.5929482394073738,3353.328135874818,19.65703777733304,16.766640679374092
-48.938347,200,29.874798,0.0,0.24264406346135584,3533.4577029815205,20.485547013852248,17.667288514907604
-33.271475,200,30.00833,0.0,0.11137237364457424,3535.41497751957,19.68205893000418,17.67707488759785
-40.706824,200,30.437925,0.0,0.28216096518902456,3165.858288039446,18.74855441202141,15.829291440197231
-91.993279,200,30.5817,0.0,0.4479615866651403,3311.069754003963,19.357183323205327,16.555348770019815
-48.571815,200,30.715477,0.0,0.1724998661668402,3488.734143802573,20.014423334386294,17.443670719012864
-102.55547,200,30.848123,0.0,0.5079316447424689,3267.498894610489,18.415157057797227,16.337494473052445
-53.866328,200,30.971649,0.0,0.3014715686864673,3501.2788796446107,20.51186113067447,17.506394398223055
-132.377213,200,31.10207,0.0,0.5887445893799411,3275.1838894151992,18.71968704984856,16.375919447075997
-91.545732,200,31.23219,0.0,0.3595498637712561,3184.452517605551,19.158545091298357,15.922262588027754
-132.506206,200,31.353679,0.0,0.6119158834682317,3246.948802521855,19.006885614878026,16.234744012609276
-140.233384,200,31.482042,0.0,0.6392111633048875,3041.3544285962294,18.03014092935137,15.206772142981146
-58.492926,200,31.599496,0.0,0.22669756843846392,3438.0606366810134,20.05138138593751,17.190303183405067
-73.102025,200,32.046093,0.0,0.30329968088930453,3282.4737292424074,20.29695771861848,16.412368646212038
-136.83191,200,32.196905,0.0,0.6358834625594714,3248.052116038095,19.013499149785154,16.240260580190476
-160.728961,200,32.32047,0.0,0.7734629031072211,3343.630752028137,18.751537538919443,16.718153760140684
-144.176705,200,32.443483,0.0,0.7182709709073652,3328.5979022380648,19.740811396746,16.642989511190322
-54.423538,200,32.567983,0.0,0.4061560183362478,3318.4996988050684,19.717956206454414,16.592498494025342
-92.464808,200,32.691508,0.0,0.5078956721527101,3402.6523273207517,19.949841622029687,17.013261636603758
-79.280663,200,32.820482,0.0,0.3603532826448537,3407.8735026665104,19.922144219303945,17.03936751333255
-151.727041,200,32.939717,0.0,0.7029207007988271,2916.5940966714156,17.4784775956032,14.582970483357078
-38.951634,200,33.06424,0.0,0.24271369417689953,3097.162312581709,18.025229684023675,15.485811562908545
-38.637944,200,33.184302,0.0,0.17390475240817987,3468.599884181527,20.729413728454855,17.342999420907635
-46.415778,200,33.608295,0.0,0.21767125711852078,3256.0043425510366,19.900821467057728,16.280021712755183
-139.324966,200,33.742357,0.0,0.5983046614446,2879.473032950018,17.88875513527495,14.39736516475009
-41.734592,200,33.880887,0.0,0.2225099832850799,3131.2765692794583,19.424028316474466,15.65638284639729
-127.974105,200,34.00662,0.0,0.637106281995604,3286.954068971051,19.06120393341791,16.434770344855256
-82.196116,200,34.131709,0.0,0.4036106251043947,3363.669050309929,19.238358506149766,16.818345251549644
-139.897855,200,34.261258,0.0,0.501150806008116,2768.7748421063648,17.420288467630964,13.843874210531824
-56.329972,200,34.38584,0.0,0.37483598125435896,3040.2348536215977,17.899857470265253,15.201174268107989
-82.227364,200,34.506359,0.0,0.4475300646058922,3102.9579357227067,18.157880618002306,15.514789678613534
-45.515433,200,34.627896,0.0,0.2827801439588175,3223.257593768108,19.043259643879384,16.116287968840542
-54.686054,200,34.748911,0.0,0.33339929147278513,2867.2229143622444,17.07802209859774,14.336114571811223
-59.040103,200,34.872454,0.0,0.4639994573885518,2998.6230815681624,18.35583391686292,14.993115407840811
-134.426332,200,35.338618,0.0,0.5899940802418983,3368.1943783743536,19.7863605342123,16.840971891871767
-61.277257,200,35.477136,0.0,0.3090000111016659,3441.169306149736,20.561237136412256,17.20584653074868
-127.423056,200,35.601096,0.0,0.4929969077943461,2679.796263420667,17.416326819857176,13.398981317103335
-88.941733,200,35.727621,0.0,0.40937581131697953,3246.5489190626713,18.328458268563583,16.232744595313356
-40.279281,200,35.853361,0.0,0.1657949926343922,3471.773190564891,20.32016103922588,17.358865952824456
-111.015112,200,35.97793,0.0,0.4764428193686531,3439.3563811800323,19.754285154048482,17.19678190590016
-67.659873,200,36.098423,0.0,0.5664595440376193,3296.296857878315,19.032051663380287,16.481484289391577
-40.437039,200,36.221069,0.0,0.23489256348916046,3421.2279537276017,19.482340621127864,17.10613976863801
-28.58862,200,36.343098,0.0,0.12619255431226006,3468.8153930737417,20.121388541364922,17.344076965368707
-66.091263,200,36.46663,0.0,0.3575974543099526,3316.3002439154807,20.11198586099165,16.581501219577405
-60.331873,200,36.919176,0.0,0.31553321845604737,3311.0154838355197,19.142123606498497,16.5550774191776
-31.189234,200,37.052324,0.0,0.1358620036606685,3375.4850629248754,19.530520635691488,16.877425314624375
-150.257906,200,37.181195,0.0,0.6459498528649371,3306.90734281986,19.081896453134444,16.5345367140993
-67.020026,200,37.304546,0.0,0.43684573650666314,2830.607171726514,17.29575080361031,14.15303585863257
-166.939867,200,37.428679,0.0,0.7832355748174761,3323.866703152789,19.083056525873236,16.619333515763945
-151.489943,200,37.554241,0.0,0.6137431184427542,3041.47495010023,18.627777798021413,15.20737475050115
-73.934388,200,37.686346,0.0,0.42644698711148044,3324.8657398253504,19.46756893724889,16.624328699126753
-169.689783,200,37.809871,0.0,0.8153228313091452,3183.3284699103224,18.846536728327457,15.916642349551612
-162.769137,200,37.931983,0.0,0.7529241078560622,3496.8214953991683,19.99945591714052,17.484107476995842
-134.136736,200,38.054431,0.0,0.6110220885535653,3252.3014273872755,18.094919011301727,16.261507136936377
-163.43092,200,38.471339,0.0,0.7390767955132735,3165.063890778852,18.882462644543953,15.82531945389426
-107.924348,200,38.618854,0.0,0.4473730739857245,2885.9098394922776,17.881321380108297,14.429549197461387
-84.29326,200,38.751423,0.0,0.405382517958806,2884.7218862850773,17.79113786408168,14.423609431425387
-58.340269,200,38.876935,0.0,0.3022184661126191,3367.564710755925,19.276792013147787,16.837823553779625
-106.945645,200,39.000498,0.0,0.487447031075172,3044.07353830348,18.615419539161373,15.2203676915174
-150.217006,200,39.122973,0.0,0.6948113055571019,3211.004637278567,18.60339935986712,16.055023186392834
-99.295645,200,39.249036,0.0,0.39065308857662523,2878.3715594021187,17.33634970176255,14.391857797010594
-77.433645,200,39.372352,0.0,0.4534111065453995,3044.14381187297,18.382671059383522,15.220719059364852
-100.108281,200,39.49542,0.0,0.468586636700066,3325.096659710066,19.428427063292215,16.62548329855033
-21.441128,87,39.550592,1.0,0.04722328705778311,1168.8647623792815,7.0306847514907345,13.435227153784846
-101.728929,200,39.667721,0.0,0.44512997533314325,2887.7271488435395,17.164653431406087,14.438635744217697
-133.149523,200,40.108786,0.0,0.677997131559766,3016.316946946141,18.735325625011203,15.081584734730704
-104.753625,200,40.247807,0.0,0.4219412423482415,3202.0512889417846,19.132387637210805,16.010256444708922
-156.827749,200,40.379329,0.0,0.780388332198452,3654.054774074869,20.78198252998061,18.270273870374343
-88.909001,200,40.507848,0.0,0.37672503460864,2530.884202811963,15.867503878064682,12.654421014059814
-85.908344,200,40.63388,0.0,0.36589860370261207,3398.0479192878506,20.272704810269396,16.990239596439253
-164.949884,200,40.755408,0.0,0.7699234333557023,3020.7597523695467,18.040762269626107,15.103798761847735
-41.986052,200,40.878925,0.0,0.26311029741032027,3373.519267171313,20.107019911779584,16.867596335856565
-53.636062,200,40.998853,0.0,0.20065872939238424,3325.905311201488,18.910208447535645,16.62952655600744
-78.610817,200,41.122379,0.0,0.445149144319479,2488.054696725734,16.118916869585448,12.44027348362867
-167.845502,200,41.238462,0.0,0.8295188139010217,3524.8904970317976,20.07032834105252,17.624452485158987
-111.37876,200,41.713395,0.0,0.4830236350579244,2421.3046444728575,16.595629432373652,12.106523222364288
-107.877168,200,41.857471,0.0,0.6284206281337099,3025.4174005221425,18.581917349850837,15.127087002610713
-91.091636,200,41.983621,0.0,0.5367001001721363,3276.608105365713,20.100033099503392,16.383040526828566
-159.589905,200,42.111145,0.0,0.7436831870894938,3380.9594006626053,19.65639753333165,16.904797003313025
-92.006583,200,42.237192,0.0,0.41161786619310303,3290.0323851761514,19.215058203926265,16.450161925880757
-64.512991,200,42.359353,0.0,0.25275610620944977,3164.609536028916,18.876145530762713,15.82304768014458
-78.66739,200,42.484851,0.0,0.4064129669397653,3096.1124952153605,19.13248655857408,15.480562476076802
-56.979075,200,42.620379,0.0,0.5196463577248417,2483.0135631433336,15.77048745943945,12.415067815716668
-59.702683,200,42.740432,0.0,0.440397554925118,2395.8829062828854,15.679098785865655,11.979414531414427
-123.642895,200,42.855885,0.0,0.49945503285550824,2589.802065414503,16.05046775230854,12.949010327072514
-167.726317,200,43.299014,0.0,0.8514621891821251,3315.3263985615386,19.683084520500106,16.57663199280769
-22.79946,133,43.40051,1.0,0.044594447381319104,2172.8585259064994,12.806683666724727,16.337282149672927
-80.468505,200,43.545108,0.0,0.4836492953072132,2909.0485955676713,17.75827013841674,14.545242977838356
-166.63773,200,43.671625,0.0,0.8191096826469318,3367.4281049572414,19.969664842711317,16.837140524786207
-84.14129,200,43.802691,0.0,0.5485486468129299,2556.2989351087085,16.105297128220954,12.781494675543543
-114.283302,200,43.929612,0.0,0.5517457159037533,2551.093792417463,16.094519823383,12.755468962087315
-47.832534,200,44.057802,0.0,0.40388839811935695,3277.5325268002257,19.032995185307346,16.387662634001128
-20.279168,81,44.108802,1.0,0.041406785095857254,1194.805051361812,7.1813954651667515,14.750679646442125
-137.651404,200,44.235849,0.0,0.6739902936651864,3184.458829367816,19.024854131422934,15.92229414683908
