#{"t_start": 1783874280.4820018, "env_id": null}
r,l,t,is_success,final_distance,tau_sum_total,episode_energy,episode_mean_tau_sum
-96.402072,200,1833.585134,0.0,0.18275307349743952,2331.5253819566224,13.411597317854342,11.657626909783112
-37.450384,157,1833.691547,1.0,0.0496096794031609,2022.1450436511734,11.189777962507028,12.879904736631678
-69.335936,200,1833.833794,1.0,0.04613530200661306,2784.079699590532,15.768992623155526,13.920398497952661
-16.58062,109,1833.919873,1.0,0.04877326599573522,1057.5787758703777,6.221032050740333,9.702557576792456
-42.198893,200,1834.071703,0.0,0.2387331028231233,2155.1021726561303,11.344787736128826,10.775510863280651
-21.642094,107,1834.645356,1.0,0.048037053868432614,991.2689180115224,5.711989322115665,9.26419549543479
-47.618156,171,1834.817058,1.0,0.047646674014734575,2302.6719261670155,12.581363248633341,13.465917696883132
-14.68212,106,1834.890087,1.0,0.048006175026731934,1302.9951494526151,6.845537204414599,12.29240707030769
-27.566169,138,1834.986923,1.0,0.04925900754377527,1665.398882348054,8.99414620999983,12.06810784310184
-11.151404,91,1835.056397,1.0,0.047343738371397104,1040.1307187277762,5.952001161824932,11.43000789810743
-45.095064,168,1835.178221,1.0,0.048782603331639134,1943.3664610619585,10.832035325115456,11.567657506321181
-140.348112,200,1835.316459,0.0,0.3973828656107372,2386.5158180806284,13.009244055940096,11.932579090403141
-7.050657,63,1835.35905,1.0,0.04894909276273935,548.8893858244994,3.4769788303305758,8.712529933722212
-25.591549,134,1835.459145,1.0,0.04842251102075512,1929.1697991304923,10.488868230780534,14.396789545749943
-12.092363,97,1835.529806,1.0,0.049099761589988106,1345.9653178837625,7.704459271091989,13.875931112203737
-13.946465,91,1835.598085,1.0,0.047959102985814024,849.3510631499358,4.418710545258707,9.333528166482811
-39.684497,159,1835.705425,1.0,0.04894766886372978,1889.0578418375756,10.718817450888265,11.880866929796072
-57.547845,186,1835.830177,1.0,0.04926811074119757,2642.6208622140853,14.306833537416495,14.207639044161748
-81.21518,200,1835.967411,0.0,0.0911937226934643,1959.9781019331306,10.756103878672745,9.799890509665653
-126.143852,200,1836.10347,0.0,0.32169629734671495,2570.829766157952,14.016590407303319,12.85414883078976
-10.237729,78,1836.678368,1.0,0.04844454963852615,592.7282939651443,3.1036352840576495,7.5990806918608245
-97.173744,200,1836.865987,0.0,0.12194355051171238,1835.950948295124,10.522518101831361,9.17975474147562
-5.629989,66,1836.912597,1.0,0.047088515294455804,803.2398252932658,4.572250853584016,12.1703003832313
-43.081614,200,1837.054524,0.0,0.19620128638303677,2340.8899489517858,12.492016375765571,11.704449744758929
-45.64473,171,1837.173057,1.0,0.04608519449907125,2363.941218257141,13.302739002023651,13.824217650626554
-37.463944,162,1837.28155,1.0,0.048968034120270676,1640.394189285388,9.312214541068673,10.125890057317209
-41.17481,160,1837.392128,1.0,0.04967590668714548,1835.6783038240574,10.373057701902184,11.472989398900358
-43.364693,164,1837.504847,1.0,0.04730058568072871,2034.3662905480803,11.447219408944141,12.404672503341953
